episode,energy_per_dose,episode_reward,mkt_stability
584,1.5333333333333306,61.39087,5.281861331836012
585,1.6437499999999954,67.88802,4.8776970418188625
586,1.664285714285711,63.241118,5.78463484039662
587,1.0307692307692258,63.73284,5.895038152280506
588,1.3538461538461501,64.3765,6.245898017124944
589,1.2307692307692264,63.197116,5.848596211570282
590,1.8857142857142801,62.01985,4.024062762083474
591,1.2307692307692264,64.917229,6.214193787171382
592,1.2583333333333304,61.461501,6.127856823512332
593,1.4916666666666625,61.923248,5.275526476054665
594,1.1333333333333304,60.088441,6.071221633742766
595,1.7214285714285669,65.246386,5.845894098278563
596,1.6799999999999955,65.411467,4.808027490706422
597,1.6266666666666632,61.249023,5.78038926129085
598,1.2666666666666646,59.976433,6.0473526107870725
599,1.430769230769227,63.69346,5.988068924519155
600,1.2687499999999954,68.083657,5.716541791306497
601,1.3714285714285677,65.177601,5.979132932023333
602,1.115384615384611,64.430638,5.264053260742116
603,1.2999999999999972,64.970835,6.221412185681743
604,1.5799999999999954,64.842332,5.61281124020627
605,1.269230769230765,63.530915,6.048761267047382
606,1.4533333333333294,65.277617,6.075599171471765
607,1.3599999999999965,64.050645,6.030700582468796
608,1.3363636363636315,62.792643,5.84608478256132
609,1.7928571428571385,62.4037,5.079613323401645
610,1.507692307692304,63.146776,6.018647377231616
611,1.837499999999996,64.416812,5.052133528631032
612,1.619999999999996,61.429757,5.012426700688479
613,1.5071428571428527,63.894837,5.412860564275377
614,1.299999999999996,62.441727,5.01142387951802
615,1.1818181818181792,61.574333,6.184527061936535
616,1.5230769230769174,62.383158,4.61302611820588
617,1.6846153846153828,59.763935,5.787859557992078
618,1.5416666666666632,61.381666,5.569763902384977
619,1.7769230769230733,62.033891,6.003166488141517
620,1.783333333333329,59.442718,5.181556443943748
621,1.6428571428571377,64.376794,5.518940999294728
622,1.3846153846153801,66.30179,5.6940842150289654
623,1.442857142857139,64.218264,6.502211564903405
624,1.578571428571424,61.379157,5.422016640693755
625,1.4999999999999964,64.358013,6.321059452547047
626,1.6846153846153828,58.54486,5.995524356667261
627,1.4909090909090876,57.421098,5.172554864995618
628,1.6538461538461495,65.371611,5.331614473886816
629,1.3166666666666618,61.92058,5.384332146700956
630,1.6083333333333283,62.309182,5.7201715159742434
631,1.8538461538461501,60.770151,5.772225466439124
632,1.2076923076923047,60.91548,5.950974342800237
633,1.6636363636363596,58.420234,5.380321700213358
634,1.430769230769227,63.389612,5.520229426584251
635,1.7533333333333294,64.563814,5.949644606038589
636,1.524999999999995,61.361809,4.7365260983842745
637,1.3846153846153801,63.403896,5.413910020329467
638,1.719999999999996,66.315973,5.61821461271694
639,1.4615384615384572,62.327651,5.615528491151679
640,1.5533333333333295,64.279085,5.676402589045608
641,1.7799999999999954,64.586027,5.9632018282081845
642,1.8357142857142819,60.914778,4.902431290049719
643,1.3538461538461501,62.049971,6.105328244283157
644,1.7533333333333294,65.880161,5.331196400105284
645,2.0071428571428527,56.828009,3.85029661623264
646,1.6499999999999955,61.915489,5.173488475547288
647,1.1615384615384579,63.186327,6.620210229072086
648,1.4357142857142813,64.200266,5.895150163337632
649,1.3454545454545412,61.419735,5.208631153749138
650,1.5799999999999954,65.861713,5.299401798519625
651,1.5153846153846122,64.300829,5.672279131614346
652,1.1769230769230745,62.199889,6.388091411761081
653,1.5999999999999943,63.954491,4.9460990363138535
654,1.5124999999999948,65.348445,4.586682896384616
655,1.4785714285714247,61.735032,5.809478831542322
656,1.7615384615384566,64.877737,5.5413807709554135
657,1.4933333333333298,61.779274,5.731257892581539
658,1.7857142857142807,64.116363,4.622381268491949
659,1.538461538461534,62.422186,5.356304943618511
660,1.5769230769230727,62.771566,5.814540535895844
661,1.4615384615384572,63.337337,4.637847321974334
662,1.419999999999996,62.887957,5.442307511475974
663,1.357142857142852,64.228395,5.799509121797598
664,1.7384615384615347,60.440278,4.995996913381646
665,1.6999999999999968,60.200032,5.915045304836497
666,1.5928571428571396,62.873985,5.3865636297365995
667,1.749999999999995,62.180231,4.213424986617611
668,1.4499999999999957,62.911281,5.418138662260617
669,1.721052631578943,69.594347,5.935947673284829
670,1.7066666666666614,66.420505,5.0068450163896046
671,1.5866666666666627,63.39617,5.0257923807340035
672,1.4533333333333294,66.470679,6.110707612299905
673,1.664285714285711,63.774892,5.703844602857146
674,1.6461538461538412,63.944188,5.184888286932278
675,1.6230769230769193,63.411375,5.28418915156567
676,1.5533333333333295,64.291849,5.728686516627363
677,1.7928571428571385,61.898896,5.228333003697571
678,1.4230769230769187,61.375769,5.462255352358284
679,1.507692307692304,62.691805,5.968690164064981
680,1.3846153846153801,62.453154,6.137390610065438
681,1.1333333333333304,63.509242,6.158770733894869
682,1.8499999999999943,63.38253,5.4922142633312205
683,1.4249999999999972,61.204873,5.825921747522955
684,1.5866666666666627,64.371104,4.592606842295368
685,1.4785714285714247,64.825242,5.349931171128844
686,1.6923076923076878,66.280513,5.846244433656977
687,1.3666666666666625,61.921597,5.211553521172846
688,1.6785714285714235,63.890913,4.678855716479632
689,1.5071428571428527,67.715325,5.66787896949387
690,1.6142857142857099,61.920712,4.8144912855080975
691,1.4333333333333305,63.39402,6.22766418544785
692,1.545454545454543,59.795436,5.549372929938272
693,1.0769230769230727,64.160351,5.848614807870149
694,1.5999999999999976,56.858347,5.3814696700779905
695,1.828571428571424,64.391024,5.0714288675123385
696,1.5230769230769174,64.396668,5.458543236882463
697,1.3142857142857116,60.488956,6.532060806654215
698,1.8153846153846116,62.872791,4.8083661880958175
699,1.5769230769230727,64.837933,5.486399954277317
700,1.476923076923074,60.789215,5.771973488018375
701,1.828571428571424,62.845443,5.283675450089902
702,1.431249999999996,64.845029,4.897758438760945
703,1.5142857142857105,61.892683,5.320321371398791
704,1.6923076923076878,60.926307,4.796632237482413
705,1.2928571428571385,64.409686,5.3093604288764595
706,1.6142857142857099,64.580504,6.041451807409032
707,1.135714285714283,59.805763,6.648629281854312
708,1.6866666666666628,64.85241,5.545917848319164
709,1.5666666666666618,61.429307,4.900643687585273
710,1.199999999999997,53.525871,6.862573945594022
711,1.6399999999999948,65.445949,5.048534664528347
712,1.3384615384615335,63.407791,5.405772257875583
713,1.6916666666666618,60.448998,4.946490223335559
714,1.3071428571428538,64.392801,6.117186470119805
715,1.913333333333329,56.765262,4.086458141860305
716,1.5799999999999954,65.731994,5.73809294289174
717,1.4615384615384572,63.686737,5.888468298185671
718,1.3833333333333304,62.050962,5.869987339473539
719,1.7769230769230733,61.870557,5.394640693525332
720,1.6857142857142813,63.3214,5.456583821159029
721,1.4692307692307656,63.261716,5.6936177843466
722,1.8076923076923033,62.938513,4.945901086809499
723,1.5812499999999954,66.247005,5.562035213766649
724,1.828571428571424,60.406866,4.8177066350597215
725,1.4692307692307656,60.562891,6.055071880176172
726,1.5466666666666622,62.891725,4.657571814810979
727,2.107142857142852,62.370695,4.575722047870386
728,1.215384615384613,60.854906,6.63977282281985
729,1.419999999999996,63.681784,5.752098762400124
730,1.533333333333329,65.816657,5.814042922850433
731,1.6562499999999964,65.250604,5.708657874076039
732,1.2533333333333294,64.363251,6.48088059918814
733,1.3583333333333283,63.445886,5.172662307398014
734,1.462499999999996,67.35223,6.203124147325354
735,1.7733333333333283,67.121235,5.817742391534921
736,1.407692307692302,66.449039,5.1602382973192675
737,1.7928571428571385,62.380228,4.617559631971062
738,1.4285714285714235,65.268269,5.729257299263111
739,1.8733333333333282,66.425675,5.025128926088996
740,1.538461538461534,63.559518,6.0494268869890675
741,1.2642857142857105,62.91137,5.28252056198653
742,1.6384615384615329,63.813377,5.690842236751678
743,1.8249999999999948,64.23974,4.372864633779102
744,1.519999999999996,65.192316,5.867145825843977
745,1.4916666666666625,64.352434,5.624524828263247
746,1.5428571428571385,64.240296,5.861662951331823
747,1.4599999999999966,65.228159,6.335670058494372
748,1.299999999999995,65.880115,5.562009414456611
749,1.115384615384611,64.734607,5.860324420702398
750,1.5538461538461508,60.915099,4.912391046015159
751,1.6142857142857099,62.807895,5.621763975536794
752,1.5466666666666622,66.141479,5.908499730442145
753,1.7399999999999949,62.382961,4.884304655581047
754,1.649999999999995,62.903374,5.466359298558018
755,1.4999999999999956,62.445298,5.076037039294363
756,1.615384615384611,61.886086,4.995225915649371
757,1.219999999999996,67.363523,6.548367214392954
758,1.5142857142857105,62.860407,5.580910645123765
759,1.3214285714285663,65.796047,6.146567769575881
760,1.476923076923074,63.331294,5.593655663432742
761,1.5866666666666627,64.313565,5.485946426077817
762,1.7857142857142807,64.275526,4.608816775355535
763,1.4499999999999968,61.785037,5.598412818794998
764,1.3624999999999954,65.87294,5.488981115989418
765,1.366666666666661,67.886837,5.473370755882684
766,1.5266666666666633,65.604398,5.93553438534326
767,1.2470588235294087,65.484712,6.198871221218042
768,1.4499999999999948,67.647512,5.902675888537146
769,1.7374999999999954,66.788169,5.707879664025199
770,1.5214285714285682,62.243091,6.247136099739578
771,1.0923076923076893,61.645183,6.900271376428748
772,1.2384615384615347,64.367432,6.431680694051863
773,1.7285714285714247,63.375802,5.535292585586603
774,1.4399999999999948,66.658273,5.925459940521193
775,1.6999999999999944,64.885798,5.406591183435694
776,1.7846153846153816,63.238692,6.265263257103868
777,1.4999999999999956,63.251489,5.858589793438682
778,1.4562499999999954,64.873869,5.119957665628988
779,1.5133333333333288,64.371832,5.247766074053743
780,1.619999999999996,62.861182,5.366890581299629
781,1.59333333333333,65.467993,6.441077063342902
782,1.524999999999996,65.786903,5.654397063805504
783,1.454545454545452,58.797179,5.797697315830703
784,1.6230769230769193,62.326437,5.706432333654789
785,1.4071428571428533,63.342919,5.476639385450142
786,1.6611111111111059,67.761445,4.311932692876894
787,1.430769230769227,61.221961,5.5127554697303935
788,1.7133333333333287,66.369615,5.272387484737521
789,1.7214285714285669,64.277308,5.608129407207457
790,1.3071428571428538,64.643154,6.296728417755219
791,1.1307692307692276,62.373971,6.392625895480705
792,1.4799999999999955,65.409405,6.0413283839814085
793,1.3076923076923033,66.242621,6.51658886199948
794,1.649999999999995,60.911267,5.186201187731115
795,1.3538461538461501,62.411222,5.377164788262178
796,1.6142857142857099,63.77049,5.739516096301202
797,1.8214285714285663,65.847988,5.275201442567322
798,1.607142857142852,62.394255,5.250951756192137
799,1.6538461538461495,61.787978,5.6198959480307735
800,1.5749999999999948,68.24481,5.744407943006081
801,1.0538461538461508,61.496283,6.622959415221658
802,1.2357142857142824,63.124603,5.959422252997683
803,1.1499999999999955,65.18588,5.919651474441707
804,1.366666666666661,67.928375,5.245639961559675
805,1.5428571428571385,63.856903,5.541497140950696
806,1.5749999999999957,60.946458,5.057470570918724
807,1.3153846153846116,65.288598,6.565737838538951
808,1.4615384615384572,65.378824,5.569667607284487
809,1.357142857142852,63.266625,5.809165091970499
810,1.216666666666664,62.044989,5.961233941164153
811,1.5187499999999954,68.631723,5.806996400596518
812,1.619999999999996,66.52755,6.125680316026489
813,1.6142857142857099,64.385758,5.431297523882051
814,1.4599999999999966,61.984411,6.063020362421469
815,1.6428571428571377,64.287878,5.602677182206492
816,1.6133333333333288,66.300664,5.527449957427166
817,1.6142857142857099,63.855388,5.552059500493215
818,1.5714285714285663,64.818942,5.64381402466239
819,1.3714285714285677,62.344716,5.654410035569867
820,1.446666666666662,65.440025,5.110404008801709
821,1.0999999999999972,63.236476,5.630418735993089
822,1.549999999999996,64.592233,6.039907855669696
823,1.8642857142857099,61.344474,5.386758531807345
824,1.4214285714285688,61.462251,6.0691388360307315
825,1.3076923076923033,62.69535,5.918185926597118
826,1.7642857142857105,62.318782,5.555908282072608
827,1.692857142857139,65.664482,5.958667814345461
828,1.6615384615384579,62.419843,5.290013246421438
829,1.4583333333333297,60.79976,5.785569406904131
830,1.631249999999997,64.720718,5.801565109304363
831,1.5066666666666615,66.894192,5.444223481218842
832,1.5812499999999954,65.322836,5.559710639999423
833,1.5999999999999968,64.374408,5.241933192794079
834,1.3461538461538418,63.400892,5.5058061094318305
835,1.584615384615381,59.802035,5.672565899639608
836,1.6733333333333282,65.411315,5.090372235031623
837,1.2076923076923047,62.214481,6.341951434420139
838,1.6714285714285657,66.443886,4.976203880749097
839,1.430769230769227,61.108857,5.84084563252236
840,1.4562499999999954,66.360017,5.444165571507654
841,1.5636363636363588,62.40191,5.230482355057973
842,1.618749999999996,67.692313,5.914133817072866
843,1.319999999999996,66.603267,6.02940866387064
844,1.3142857142857116,62.75562,5.768862234247308
845,1.1999999999999957,61.237332,5.815649010327718
846,1.4733333333333283,66.238194,5.8120264285437315
847,1.4230769230769187,63.918716,5.200953017357847
848,1.1615384615384579,64.036578,6.10163442570024
849,1.2499999999999964,59.902599,5.336375360084958
850,1.224999999999997,23.491041,7.169959655999435
851,1.3142857142857116,64.703182,6.400319986622037
852,1.4071428571428533,62.618845,5.921088220274385
853,1.746153846153843,63.199548,6.245403936468165
854,1.7142857142857093,64.319044,5.576440533196774
855,1.5437499999999948,67.881605,4.85086864255004
856,1.578571428571424,64.788444,5.732852239622332
857,1.5307692307692258,61.954244,4.96480086743685
858,1.7133333333333287,61.435221,5.0546010952196525
859,1.8066666666666615,63.90683,4.830893387817127
860,1.5812499999999954,64.896837,5.354475873589877
861,1.135714285714283,64.503071,6.631984560720468
862,1.8749999999999964,64.828597,5.3804154515640334
863,1.7416666666666625,58.914128,4.623024156192912
864,1.3461538461538418,64.758773,5.870905917104949
865,1.899999999999995,59.908303,4.5480223077725555
866,1.5749999999999948,69.661713,5.900569502548137
867,1.5153846153846122,62.169951,5.979766074684505
868,1.29333333333333,62.887777,6.162704920932811
869,1.59333333333333,63.383847,6.085178046232556
870,1.799999999999996,62.924366,5.1671645071796775
871,1.3666666666666638,62.878715,6.817759112703641
872,1.3923076923076887,62.559717,6.101049596346513
